Year,Month,ppt (mm),tmean (degrees C),PET,spei_1,spei_12,Site,Wat.Bal,spei1_RP,spei12_RP,ppt.anomaly,tmean.anomaly
2004,8,46.67,19.3,110.56063615376102,0.6006931125715996,0.014777946924223594,Arapaho,-63.89063615376102,0.7865684024497808,-0.018068404032640872,9.80225,10.689583
2004,9,82.69,17.5,85.64057580155524,1.1237244333205498,0.4644230716928765,Arapaho,-2.950575801555246,1.1273467870223668,0.5909038555479871,45.82225,8.889583
2004,10,41.97,10.4,42.788284537035636,0.6351503887737132,0.8667118863731577,Arapaho,-0.8182845370356375,1.0564825276085117,1.0000121731774125,5.102249999999998,1.7895830000000004
2004,11,23.73,2.3,6.3579636845515335,0.8953970037555006,0.9050843380331556,Arapaho,17.37203631544847,0.880547446071606,1.0612061694844526,-13.13775,-6.310417
2004,12,0.76,-1,0,-1.4384278732718006,0.834816261832991,Arapaho,0.76,-1.687868122504697,0.9431035444267445,-36.10775,-9.610417
2005,1,9.75,-4,0,0.448386848589046,0.9605395373164861,Arapaho,9.75,0.4568660999371179,0.9716592888358716,-27.11775,-12.610417
2005,2,8.48,1,2.429776051379259,-0.13952232212414076,0.9216126518641199,Arapaho,6.050223948620742,-0.19103451687137052,0.9312202907182485,-28.38775,-7.610417
2005,3,16.96,3.3,12.083239190622967,-0.5574871216948992,1.000978717713501,Arapaho,4.876760809377034,-0.5901314482671531,0.9969538470766354,-19.90775,-5.310417
2005,4,82.74,7.7,35.20691184095677,1.3500900977910002,1.1972744736178387,Arapaho,47.533088159043224,1.5090677293956736,1.1858234728278754,45.872249999999994,-0.9104169999999998
2005,5,54.78,12.8,71.76341971838714,-0.5035260997772371,1.3532510133686773,Arapaho,-16.98341971838714,-0.6377786411057411,1.445457819419798,17.91225,4.189583000000001
2005,6,155.74,19.4,117.81693019687206,1.5905887799221923,1.627695728072081,Arapaho,37.923069803127945,1.6910528157577718,2.0441499293362315,118.87225000000001,10.789582999999999
2005,7,31.84,23.6,150.29056015426653,-1.3427948824283187,1.045194530770991,Arapaho,-118.45056015426653,-1.3263348949971965,1.2576696825678457,-5.027750000000001,14.989583000000001
2005,8,87.31,21.6,125.99351478532655,1.3181399036022727,1.2970485922202253,Arapaho,-38.68351478532655,1.4706640000418199,1.739240802335222,50.44225,12.989583000000001
2005,9,3.2,18.1,89.05758410642963,-1.7824640574343718,0.5253507563738569,Arapaho,-85.85758410642963,-1.8498987568203564,0.664126536577813,-33.66775,9.489583000000001
2005,10,49.63,9.6,38.99249950617306,1.0448251751961772,0.6618859434830726,Arapaho,10.637500493826941,1.439943803302643,0.7629662338197913,12.762250000000002,0.9895829999999997
2005,11,11.94,5,15.657074756111678,-0.8332737084437045,0.44413216618255197,Arapaho,-3.7170747561116784,-0.8608869124168393,0.5069351347173636,-24.927750000000003,-3.610417
2005,12,2.56,-3.1,0,-0.9223582038728069,0.45540952275983837,Arapaho,2.56,-1.1851537942343875,0.49743192967891625,-34.30775,-11.710417
2006,1,12.98,2.4,6.659745704778315,-0.18227897989985964,0.4589413120372056,Arapaho,6.320254295221686,-0.16332584115820106,0.4379860176408944,-23.88775,-6.210417
2006,2,7.13,-3.3,0,0.006126409243527479,0.4697085301767538,Arapaho,7.13,-0.06105428540131994,0.4618424765429454,-29.737750000000002,-11.910416999999999
2006,3,28.63,1.9,6.366857281633382,0.5430640410555122,0.6624478730647024,Arapaho,22.263142718366616,0.45698671416568626,0.6558573930352445,-8.237750000000002,-6.710417
2006,4,31.44,10.6,51.01905251306412,-1.117601628858172,-0.1418057387931264,Arapaho,-19.579052513064116,-1.039163872287848,-0.1642218117689085,-5.42775,1.9895829999999997
2006,5,21.87,15,86.26697494788509,-1.762669703138475,-0.7345951254518133,Arapaho,-64.39697494788508,-1.8416302277401886,-0.7718341509983079,-14.99775,6.389583
2006,6,83.04,21.4,132.02673732517135,-0.1264883171897513,-1.6228867314253053,Arapaho,-48.98673732517135,-0.054702831293661366,-1.5767840596110794,46.172250000000005,12.789582999999999
2006,7,48.04,24.8,159.19520085187781,-1.130996112312827,-1.5082429280170013,Arapaho,-111.15520085187782,-1.1121891037724436,-1.4652556884649939,11.172249999999998,16.189583
2006,8,70.52,22.2,130.06428361158083,0.7420487161387673,-1.8182305916466681,Arapaho,-59.54428361158084,0.9251718276951754,-1.7364053896966285,33.652249999999995,13.589583
2006,9,37.02,13.6,63.91434513485478,0.5164450834523671,-1.1416134336676498,Arapaho,-26.894345134854774,0.596464435651419,-1.2350208026592706,0.15225000000000222,4.989583
2006,10,21.55,7.8,30.642552121043785,0.27363132482225316,-1.4276338399223483,Arapaho,-9.092552121043784,0.6957751889739288,-1.3909889630669194,-15.31775,-0.8104170000000002
2006,11,1.46,2.7,7.658351512277852,-1.0753249903542652,-1.434061365618773,Arapaho,-6.198351512277852,-1.1301258084908132,-1.3915646038891172,-35.40775,-5.910417
2006,12,35.96,-2.1,0,2.200456651577033,-1.0456839162245088,Arapaho,35.96,2.335832821724683,-1.0220395684699721,-0.9077500000000001,-10.710417
2007,1,11.2,-6.7,0,0.6807249368738778,-0.9747787888739059,Arapaho,11.2,0.6831928690649683,-1.0391853168435525,-25.66775,-15.310417000000001
2007,2,11.93,-4.2,0,0.5703294539477438,-0.9146871100985309,Arapaho,11.93,0.4543583968765638,-0.9714307088128162,-24.93775,-12.810417000000001
2007,3,48.56,7.2,29.881710987189027,0.33538664151351466,-0.9640570600857763,Arapaho,18.678289012810975,0.25741003612076535,-0.9973397579349634,11.692250000000001,-1.4104169999999998
2007,4,91.73,6.9,30.99820602236548,1.683310374588992,-0.036747315901684334,Arapaho,60.731793977634524,1.8567667717083134,-0.06179184132693091,54.86225,-1.7104169999999996
2007,5,115.89,15.4,88.94248120988588,0.7478407627503755,0.9927276897149873,Arapaho,26.947518790114117,0.6047322060624992,1.0318354032605628,79.02225,6.789583
2007,6,64.23,19.4,117.81693019687206,-0.26631031414954925,0.848088128948369,Arapaho,-53.58693019687206,-0.1994022441137637,0.9509112897422746,27.362250000000003,10.789582999999999
2007,7,107.12,23.9,152.51004970555377,0.8307426854782772,1.4346758919883313,Arapaho,-45.390049705553764,0.8524295425298666,1.7941852057716021,70.25225,15.289582999999999
2007,8,118.95,23.6,139.630926829506,1.7045073495017067,1.7277847493305252,Arapaho,-20.680926829505992,1.8240162426331457,2.4451167727560232,82.08225,14.989583000000001
2007,9,36.26,18,88.4868023602756,-0.3548034604821717,1.462930900620035,Arapaho,-52.226802360275606,-0.2240832048771026,1.7903935470914782,-0.6077500000000029,9.389583
2007,10,34.97,11,45.66627216210509,0.19645619403865106,1.411383944281646,Arapaho,-10.696272162105089,0.6152672261501518,1.642145763374015,-1.897750000000002,2.389583
2007,11,1.29,3.8,11.386405713147402,-1.4590951190006372,1.404654250291123,Arapaho,-10.096405713147401,-1.5737656843824575,1.6887569898420955,-35.57775,-4.810417
2007,12,24.34,-6.7,0,1.7345312900691154,1.330589218651257,Arapaho,24.34,1.8004508768656955,1.5552861508684708,-12.527750000000001,-15.310417000000001
2008,1,0,-6.4,0,-1.5178857176668594,1.3713792253530297,Arapaho,0,-1.515646249344356,1.4110792743171756,-36.86775,-15.010417
2008,2,2.74,-2.1,0,-0.6265004732387892,1.291959833719346,Arapaho,2.74,-0.6189086279596808,1.314409335543442,-34.12775,-10.710417
2008,3,13.74,2.6,9.162572837218672,-0.5777994086345506,1.184538069611624,Arapaho,4.577427162781328,-0.6093011503528334,1.1813287419730205,-23.12775,-6.010417
2008,4,59.06,6.2,27.379125439184357,0.8758860057597312,0.919900365654895,Arapaho,31.680874560815646,1.0166640606936412,0.8984373579789626,22.19225,-2.410417
2008,5,90.3,12.5,69.8150932256386,0.5765334978110833,0.8662224755226943,Arapaho,20.48490677436139,0.43061412115351094,0.8892702579649879,53.432249999999996,3.889583
2008,6,81.79,18,108.00784832109095,0.48495366429757986,1.0274469991703499,Arapaho,-26.21784832109094,0.573604068380514,1.1899241591492202,44.922250000000005,9.389583
2008,7,100.74,23.5,149.55173363489232,0.7411298984013377,0.9871499642947968,Arapaho,-48.81173363489232,0.7635094383698049,1.18064229291834,63.872249999999994,14.889583
2008,8,44.49,21.2,123.28970830593914,0.056682993794033895,0.44297416206356927,Arapaho,-78.79970830593913,0.229656164237558,0.5158618221972145,7.622250000000001,12.589583
2008,9,77.94,15.4,73.83255979375892,1.269386568988065,0.9779509493861546,Arapaho,4.10744020624108,1.2520744002793924,1.2084932944494342,41.07225,6.789583
2008,10,66.78,8.7,34.78279527080722,1.604154359293386,1.28221566464865,Arapaho,31.99720472919278,1.9378276413969926,1.4884608255347065,29.91225,0.0895829999999993
2008,11,16.32,3.8,11.386405713147402,-0.030661128575433544,1.3934326829378965,Arapaho,4.933594286852598,-0.017065171345360876,1.6743783351466792,-20.54775,-4.810417
2008,12,6.81,-6.1,0,0.023920329431298286,1.2780541347116143,Arapaho,6.81,-0.18394437256767196,1.488943157190101,-30.057750000000002,-14.710417
2009,1,21.05,-3,0,1.796677801318163,1.5570224901551957,Arapaho,21.05,1.761670543009795,1.6099783938881402,-15.81775,-11.610417
2009,2,16.06,0,0,0.9558192644755784,1.6429878057427176,Arapaho,16.06,0.8189970814360671,1.6761088385749705,-20.807750000000002,-8.610417
2009,3,16.52,2.2,7.547748716738805,-0.28169890521103524,1.6786378427205964,Arapaho,8.972251283261194,-0.32960273461374145,1.6756271488953758,-20.34775,-6.410417
2009,4,90.21,6.7,29.957883403784084,1.6720513634210348,1.9382798389203046,Arapaho,60.25211659621591,1.8449826019073163,1.970666883111684,53.34224999999999,-1.9104169999999998
2009,5,88.06,13.5,76.33784127752295,0.33404511029209616,1.9009226242268058,Arapaho,11.722158722477047,0.18623341792210843,2.0945939098802566,51.19225,4.889583
2009,6,223.37,17.9,107.31176780738656,2.3092639398117023,2.537286398051441,Arapaho,116.05823219261345,2.4124372042956295,3.6075636531731523,186.50225,9.289582999999999
2009,7,121.26,20.7,129.0764517686601,1.6605902581259644,2.91566503235039,Arapaho,-7.816451768660087,1.6738868059988015,4.592059045553711,84.39225,12.089583
2009,8,84.97,20.1,115.89681518291209,1.4951881408945376,2.944666601966224,Arapaho,-30.926815182912094,1.6335409045417948,5.5984052444842405,48.10225,11.489583000000001
2009,9,52.98,15.7,75.50439785985027,0.6420739621356701,2.6053695171805504,Arapaho,-22.524397859850275,0.7081760055090031,3.185180006123187,16.112249999999996,7.089582999999999
2009,10,57.76,4.1,14.526658456861187,1.8267243573628844,2.4546513686290607,Arapaho,43.23334154313881,2.1315058937026037,2.9226919868096615,20.892249999999997,-4.510417
2009,11,3.35,4.4,13.498296774704492,-1.4642217300039377,2.494298454314415,Arapaho,-10.148296774704493,-1.5798516656381747,3.1680734390960312,-33.51775,-4.210417
2009,12,12.57,-8.2,0,0.85177370503616745,2.5242460145539742,Arapaho,12.57,0.769369541129409,3.177775117641693,-24.29775,-16.810417
